ASIDE FROM public schools, another covid and culture-war ;casualty;, no
institution had a steeper fall in public ;confidence; in 2021 than the
medical establishment, ;according to;Gallup, a pollster. In 2022 this
downward trend continued: only Americans’ ;confidence; in the Supreme Court
and the presidency fell faster. And politics is making ;matters; worse. The
decline is not new. In 1966 seven ;in; ten Americans said they had great
confidence in “the people in charge of ;running; medicine”. By 2012 just
three in ten did, ;whereas; in 2018 public faith in the medical
establishment was nearly ;identical; in both camps, by 2021 it had split,
rising to 46% among ;Democrats; and falling to 32% among Republicans.
